Sensor1;Sensor2;Sensor3;Sensor5;Sensor6;Ergebnis
76.19119305;82.1380814;52.0109449;56.2942278;60.26345743;3
56.23949978;59.13495268;62.28764443;59.13223462;64.18260971;3
63.91263032;67.98162084;70.70575174;62.21804646;68.44396892;3
70.85422357;75.98486953;73.0661597;65.71954695;73.27937435;3
72.55468876;77.94540587;62.70177977;65.6208986;73.14314569;3
64.5104264;68.67084456;76.42452255;62.32202353;68.5875563;3
74.39938958;80.0722374;71.52012137;56.33286108;60.31680816;3
78.249242;84.51089078;71.24161056;62.22710434;68.45647743;3
84.83193728;92.10035122;59.14810498;68.53915151;77.17311398;3
77.41513759;83.54921745;60.63092877;62.280893;68.530757;3
72.09294342;77.41304065;72.25392295;59.43080581;64.59492231;3
74.21235484;79.85659734;56.38658303;53.94711346;57.02220431;3
60.67097178;64.24417923;59.9818863;59.37593327;64.51914594;3
77.82028451;84.01632802;70.4159126;56.61245226;60.70291027;3
72.24004907;77.58264481;67.14447494;55.19241271;58.74190327;3
70.29364116;75.33855099;55.7360633;48.26919943;49.18127541;2
62.76398285;66.65729787;70.6251588;60.48400341;66.04933804;3
78.68057668;85.00819429;68.74709681;68.86277155;77.62001785;3
69.63998107;74.58491935;76.81820051;49.58377216;50.99663774;2
64.83018769;69.03951051;78.74957618;61.37284121;67.27678072;3
84.75799309;92.01509791;66.13279328;62.4106256;68.70991154;3
77.02798388;83.10285201;61.21180212;52.50307553;55.02805668;3
81.94722472;88.77444732;75.31442969;53.63953691;56.59745573;3
61.04998892;64.6811637;71.6442101;63.77393996;70.59258376;3
73.39563485;78.91496724;69.70952308;53.09320844;55.84300214;3
59.76854727;63.20373685;57.56559193;62.66112363;69.05583739;3
72.89354489;78.33608705;80.05161152;57.05770199;61.31777893;3
66.08940357;70.49131235;61.32626385;65.01587772;72.30764066;3
63.1642401;67.11877093;79.74188765;58.68370935;63.56321767;3
58.77064854;62.05321832;72.92920731;65.28723228;72.68236839;3
56.77566282;59.75311713;59.92858922;56.4082989;60.42098419;2
56.50968791;59.44646371;73.86222973;59.0843429;64.11647353;3
73.48667356;79.01992952;64.44848299;56.68498219;60.80307064;3
75.26164342;81.06636536;55.79070484;55.67885504;59.41365696;3
67.74379376;72.39872692;59.12710816;62.5699145;68.92988192;3
73.95690336;79.56207681;56.43385492;65.38549864;72.81806955;3
75.67918846;81.54777023;67.7975425;58.18116623;62.86922956;3
56.45209416;59.38006151;75.42223551;52.70881415;55.31217191;2
64.71076762;68.9018262;81.07931052;50.10167118;51.71183164;2
74.57429678;80.27389511;58.7941467;58.16937236;62.85294278;3
64.33542257;68.46907543;68.57327134;55.93873087;59.77253311;3
65.34659878;69.63490212;62.07433165;63.50144898;70.21628669;3
77.90507102;84.11408188;63.75269976;64.43382384;71.50385198;3
74.01715454;79.63154288;64.23318672;55.77203141;59.54232909;3
54.78682301;57.46010182;65.68590123;62.32334139;68.5893762;3
77.76781235;83.95583071;71.23668087;57.98173041;62.59381819;3
70.52278892;75.60274488;79.23351558;58.81471683;63.74413277;3
84.68516984;91.931137;58.30763456;57.19506002;61.50746383;3
67.57156331;72.20015535;52.9644164;57.46801893;61.88440709;3
65.18257255;69.44578953;74.32998581;59.48510537;64.66990742;3
67.89834987;72.57692103;52.27113951;61.44136982;67.37141546;3
49.5461008;51.4178574;64.91054586;65.09030803;72.41042538;3
73.43581519;78.9612928;56.84429715;62.45414355;68.77000776;3
77.33554998;83.45745762;72.59685998;55.59606874;59.29933302;3
58.66394549;61.93019597;77.30692022;66.01803219;73.69156827;3
69.61460503;74.55566227;60.22448673;54.35024426;57.57890874;3
75.50961545;81.35226252;76.63339528;61.61779564;67.61505113;3
73.33725836;78.84766258;72.37829385;63.48039191;70.18720787;3
67.66286294;72.30541845;58.46186576;54.87266029;58.3003404;3
72.82267365;78.25437668;68.83247835;57.85918396;62.42458737;3
68.5286729;73.30364641;62.25344367;55.85982175;59.66356337;3
66.29429624;70.72754155;68.9331718;61.77693653;67.83481711;3
73.51640779;79.05421133;74.04366551;63.18343461;69.77712399;3
64.59107698;68.76382993;79.4367117;66.5459584;74.42060921;3
61.49715222;65.19671668;67.25627264;62.54920121;68.90127786;3
69.13335898;74.00081389;72.97771578;63.9260093;70.80258427;3
77.21735717;83.32118826;71.97830024;61.65260906;67.66312679;3
80.68897518;87.32375962;72.23078495;62.54507574;68.89558079;3
62.19260644;65.99853449;66.63251765;58.6782326;63.55565454;3
66.67958491;71.17175672;67.39199677;53.1164333;55.87507456;3
61.05451138;64.68637783;61.70492037;56.55938939;60.62963296;3
64.22862288;68.34594168;80.24564539;58.17068544;62.85475609;3
74.84647558;80.58770125;76.2678016;61.85012538;67.93588743;3
74.3845273;80.05510206;82.31986584;52.97064767;55.67375154;3
90.16044164;98.2438033;63.34031554;65.84984298;73.45930697;3
75.36441348;81.18485319;69.73421301;65.46416902;72.9267096;3
58.8924458;62.19364339;69.17074296;55.55620832;59.24428767;3
65.68145427;70.0209708;70.36877349;48.4138964;49.38109503;2
58.76753693;62.04963082;66.15702677;57.41812178;61.8155015;3
60.17667051;63.67427894;55.45946959;64.31578007;71.34083915;3
68.16285595;72.88188097;61.03513005;59.31725995;64.43812088;3
63.10658836;67.05230188;64.2006209;56.40285557;60.41346722;3
80.26776772;86.8381322;75.19183481;57.38115491;61.76445202;3
93.63183739;102.2461184;68.60183697;53.54160479;56.46221614;3
75.87663067;81.77540947;72.90608591;61.67933865;67.70003909;3
60.8540542;64.45526249;56.11749174;53.40177817;56.26912223;2
74.73292118;80.45677972;62.31718106;65.22198877;72.59227021;3
62.828225;66.7313653;62.08985104;50.87473804;52.77940016;2
69.93855056;74.92915241;59.74386699;58.64664221;63.51202972;3
75.47036279;81.30700652;58.75319874;61.90374692;68.00993622;3
78.21911158;84.47615217;63.00182685;55.33088328;58.93312453;3
80.79299182;87.44368468;64.66878364;53.39943849;56.26589125;3
75.4975942;81.33840273;79.95663617;65.01587772;72.30764066;3
67.62637401;72.26334886;75.36814172;63.53755638;70.26614928;3
70.77126344;75.88922138;64.73063712;54.66340739;58.01137211;3
68.58408273;73.36753068;67.05837967;56.49442759;60.53992381;3
67.58848389;72.21966378;70.85345152;59.28279032;64.39051997;3
59.79533416;63.23462056;83.63345359;59.5054892;64.69805651;3
57.2458443;60.29520872;72.35625134;61.31053423;67.19073774;3
72.38714506;77.75223783;58.95395492;57.96186705;62.56638783;3
80.81486971;87.46890861;61.87651337;61.76894821;67.82378562;3
68.43816568;73.1992969;68.37850714;53.34503388;56.19076108;3
74.82813448;80.56655505;63.87906245;59.15184492;64.2096906;3
71.67373628;76.92971947;72.81130974;60.56947317;66.16736771;3
64.56557532;68.73442802;74.3715645;55.37071505;58.98813031;3
70.77583422;75.89449122;71.37527649;61.61506443;67.61127945;3
77.47621016;83.61963053;63.0321436;51.43622187;53.55478259;3
85.88868599;93.31872032;66.63933954;58.45533318;63.24784106;3
63.25103659;67.21884218;67.2354999;58.98666863;63.98159001;3
78.03322678;84.26183793;67.51184463;55.9729904;59.81984389;3
81.70084715;88.49038848;60.82175918;60.1458153;65.58231637;3
68.81304689;73.63151288;61.35336884;59.07920517;64.10937856;3
63.70235514;67.73918593;67.8891484;66.90687955;74.91902413;3
50.78765202;52.84929292;56.99799721;66.50754953;74.36756839;3
94.74444045;103.5288843;67.56220381;61.65417998;67.66529616;3
65.56562898;69.88743106;66.15125886;67.49086246;75.72547672;3
65.98938757;70.37599979;57.03610685;60.20662776;65.66629547;3
79.06630021;85.45291083;68.84709313;68.33089177;76.88551721;3
79.27460405;85.69307291;73.79616858;58.46828734;63.26573014;3
65.58722664;69.91233189;61.27522414;59.59623039;64.82336578;3
61.62911536;65.34886241;72.13076373;59.08080951;64.11159409;3
81.13818712;87.84167456;64.58551837;52.70784008;55.31082677;3
72.64394941;78.04831815;64.50807911;66.64149354;74.5525387;3
67.47794448;72.09221834;54.1974693;59.97893917;65.35186838;3
72.57101988;77.96423468;75.83287692;53.35297923;56.20173322;3
58.20963128;61.40639842;72.8078407;65.42247505;72.86913222;3
69.91188929;74.89841353;70.38644236;58.64341919;63.50757888;3
67.72493084;72.37697908;75.85475345;64.27099201;71.27898896;3
60.33971108;63.86225512;67.94388122;57.50812765;61.93979532;3
72.37768461;77.74133049;61.17038942;62.40303359;68.69942734;3
74.58631803;80.2877549;59.28175432;56.24461713;60.19494747;3
70.56058241;75.64631854;70.20337995;57.76957918;62.30084744;3
55.87762548;58.7177329;76.46487296;59.72276862;64.99810904;3
59.76184088;63.19600478;57.15199603;57.79035931;62.32954381;3
75.95865345;81.86997691;64.25423334;53.26365139;56.07837573;3
71.86844375;77.15420573;68.63994662;56.04914444;59.92500899;3
69.10132487;73.96388044;66.63025198;57.57739635;62.03545211;3
66.82298949;71.33709376;64.60047342;60.73646868;66.39798055;3
80.85149393;87.51113417;67.63714504;65.07929724;72.39521999;3
76.53453299;82.53393215;64.74730179;61.40040163;67.31484034;3
68.87670924;73.70491183;72.33558648;50.45894435;52.20520887;2
69.25027623;74.1356126;67.39144072;56.42925093;60.44991794;3
47.34439603;48.8794213;71.91238018;66.57031012;74.45423778;3
60.57657988;64.13535092;64.60482217;56.26887336;60.22844416;3
68.71776595;73.52165956;74.15052522;60.60294007;66.21358391;3
60.10404053;63.59054085;78.46551324;66.76588786;74.72432133;3
74.61718287;80.32334025;72.04454397;53.9990638;57.09394525;3
64.58550121;68.7574014;75.53455606;53.7444976;56.74240145;3
71.44492674;76.66591553;68.57103057;52.66708198;55.25454178;3
70.87317346;76.00671764;78.3087591;55.54405156;59.22749977;3
54.40740001;57.02264942;72.84048951;63.00465478;69.53023756;3
71.57704449;76.81823953;76.33067588;49.54366344;50.94124952;3
72.91215656;78.35754521;66.57450666;56.06065182;59.94090013;3
74.63604579;80.34508808;63.56004354;64.09018764;71.02930674;3
66.23700205;70.66148472;76.31356306;58.48447885;63.28808984;3
72.70201667;78.11526628;61.9947927;56.17409742;60.0975631;3
74.44629563;80.12631732;69.10686449;64.61859133;71.75900708;3
75.85435657;81.74972875;70.86310342;60.83600514;66.53543567;3
75.85848284;81.75448609;73.06118022;66.2676612;74.03629404;3
75.70278644;81.57497731;63.11628857;59.60174534;64.83098166;3
77.55985639;83.71606971;49.65345824;57.41777321;61.81502015;3
80.31378474;86.89118711;68.71623231;61.34763002;67.24196526;3
60.80517682;64.39890975;67.80591633;57.02223442;61.26879992;3
72.74035131;78.15946386;71.38833104;55.03966535;58.53096643;3
82.42697294;89.32756881;66.58247384;64.73308262;71.91711409;3
76.06303729;81.99032535;67.15290687;56.78309098;60.9385542;3
69.31879927;74.21461563;67.42113504;56.41334591;60.42795387;3
84.02253247;91.16715508;77.78755656;60.47306423;66.03423156;3
70.64793937;75.74703598;62.13083219;55.96965278;59.8152348;3
75.11202529;80.89386445;71.56598241;55.72172362;59.47285643;3
76.58884119;82.59654631;75.71278837;62.34888682;68.62465323;3
78.60535692;84.92147034;75.8687126;58.85972931;63.80629286;3
50.30618372;52.29418828;78.80103084;62.34226888;68.61551417;3
78.03730472;84.26653956;60.30185131;57.01541117;61.25937732;3
76.45183377;82.43858482;70.99383146;52.03716504;54.38465648;3
62.45075401;66.29616344;74.32510591;59.23386247;64.32295293;3
65.79279574;70.14934098;64.25741191;61.11707174;66.92357527;3
94.0288864;102.7038926;67.6500087;54.65903363;58.00533216;3
80.27586563;86.84746861;82.42848497;54.39856572;57.64563837;3
70.10565941;75.12181908;74.74786406;62.440201;68.75075376;3
79.96541985;86.48954289;69.19789775;57.92970368;62.52197175;3
65.8170315;70.17728338;60.74162269;53.30983371;56.14215131;2
59.95920578;63.4235549;66.09584551;56.77495941;60.9273249;3
71.72415014;76.98784369;70.72908892;66.52508276;74.39178096;3
69.25550412;74.14164005;67.00372984;55.62455548;59.33867185;3
75.41530085;81.24352333;70.4661141;63.21042205;69.81439235;3
68.51349173;73.28614341;60.14126296;50.30878496;51.99784589;2
68.75064077;73.5595623;66.66717485;55.50014206;59.16686285;3
76.40510166;82.38470544;69.44883052;55.84493378;59.64300379;3
65.0860547;69.33451012;62.97001625;62.24699158;68.48394076;3
82.79439402;89.7511837;78.44217606;61.26804286;67.13205919;3
80.1156661;86.66276797;62.78355949;56.49480958;60.54045132;3
70.76799722;75.88545562;69.80149414;61.30082219;67.17732588;3
81.99983217;88.83510062;57.34367295;65.6896755;73.23812331;3
74.41947009;80.09538904;58.97319233;56.10929796;60.00807814;3
62.08590339;65.87551214;72.83909525;67.09004268;75.17196371;3
90.94541742;99.1488342;72.13536145;58.07512165;62.72278704;3
64.39860176;68.54191732;64.18013862;55.18998709;58.7385536;3
68.7591832;73.56941122;60.64208282;56.07868164;59.96579846;3
60.21209646;63.71512298;84.64687807;59.46117862;64.63686571;3
66.94955079;71.4830115;56.57470791;64.81408312;72.02897193;3
64.50080168;68.65974782;65.06378117;56.75719698;60.90279583;3
80.23145273;86.79626315;78.47802834;55.37723749;58.99713749;3
60.2385548;63.74562789;70.06873472;56.63394385;60.73258912;3
64.83098009;69.0404241;69.01881892;58.64793142;63.51381005;3
56.66770352;59.62864642;64.78979339;60.27274507;65.75760033;3
56.54169303;59.48336373;74.66610094;57.85218404;62.41492081;3
67.43442061;72.04203788;68.28012914;66.17884905;73.91364868;3
76.01531951;81.93530956;70.36112169;57.78633889;62.3239918;3
60.33971108;63.86225512;59.49562314;64.67091411;71.83126234;3
66.02786716;70.42036448;65.48594178;63.29139391;69.92621063;3
82.87776968;89.84731092;64.04499544;54.46186109;57.73304627;3
76.79183017;82.83058067;67.94331688;59.77434652;65.06933567;3
77.71074042;83.89003013;68.51446364;48.56821946;49.59420783;2
68.27784052;73.01445142;61.69682041;68.42814586;77.01982047;3
73.71786996;79.28648536;65.77790549;56.30844729;60.28309388;3
79.36831952;85.80112133;65.79837117;53.88224239;56.93262044;3
72.58464524;77.97994393;75.8378398;53.33626726;56.17865479;3
65.78617633;70.14170918;46.93479303;58.44561159;63.23441601;3
82.85527333;89.82137395;64.22744372;57.54844168;61.99546708;3
76.88438604;82.93729214;65.05833693;59.40045688;64.55301189;3
57.54645276;60.64179259;67.70199451;50.82404827;52.70939999;2
56.86008212;59.85044762;68.01535341;61.11123688;66.9155176;3
85.30764621;92.64881563;80.6119694;57.34579239;61.71561806;3
55.57674644;58.37083707;58.46711082;62.35021423;68.62648632;3
74.84494876;80.58594093;68.9303584;60.6614988;66.29445072;3
72.50983135;77.89368791;77.05807883;62.39322605;68.6858836;3
74.97710516;80.73830948;64.39621501;62.13889859;68.33466948;3
78.9885873;85.36331241;68.59791978;57.41225349;61.80739768;3
49.4868836;51.34958345;68.25441841;58.20276764;62.89906007;2
74.07759899;79.70123177;77.46128421;53.50248924;56.40819943;3
66.66624944;71.15638171;66.53920212;66.01283716;73.68439417;3
69.65170275;74.59843376;63.54459055;61.05528522;66.83825102;3
71.93578785;77.23184952;70.5537945;57.04554045;61.30098443;3
71.05839149;76.22026313;77.30439728;54.21501104;57.3921581;3
79.32667035;85.75310229;62.02608046;58.1922964;62.88459979;3
75.91882099;81.82405243;83.26656524;57.78834433;62.32676122;3
78.10056122;84.33947058;59.43367836;58.40247085;63.1748407;3
57.85034677;60.99216451;59.85615434;58.2899468;63.01945034;3
64.89653646;69.11600675;75.68161681;58.96642327;63.95363214;3
67.10508291;71.66233089;74.0389516;54.96894986;58.43331171;3
54.43878667;57.05883639;52.13178037;55.1739627;58.71642468;2
74.32890488;79.99097268;70.35582684;61.24873338;67.10539372;3
75.44958652;81.2830527;63.50482107;50.58461833;52.37875864;3
87.89967428;95.63727152;69.12042528;55.5019565;59.1693685;3
64.03301672;68.12041928;69.31124739;57.55218994;62.00064325;3
73.1261618;78.60428066;72.88930505;65.44531792;72.90067713;3
85.7346517;93.14112784;67.86177784;51.47491724;53.60821904;3
74.42393457;80.10053633;62.70395414;62.50441314;68.83942767;3
48.24888851;49.92224793;61.53143517;56.99274974;61.22808298;2
64.44135256;68.59120648;86.09504465;64.89214233;72.13676797;3
69.70961539;74.66520363;67.42393185;58.32805008;63.07206916;3
78.92289563;85.28757379;61.61698269;72.26506026;82.31841655;3
56.97905767;59.98761943;70.0187905;55.34309734;58.94999156;2
71.50235621;76.73212834;51.73554627;62.68797737;69.09292113;3
83.27033488;90.2999155;58.04667643;57.36487268;61.74196704;3
75.5812211;81.43481962;72.51138715;53.82849671;56.85840022;3
65.73536627;70.08312817;68.59511467;59.38690109;64.53429198;3
54.43530785;57.05482552;66.51298514;53.92785173;56.99560477;2
58.53768375;61.78462362;77.07016238;57.27402644;61.6165127;3
65.07451662;69.3212074;69.20130039;60.92872312;66.66347479;3
85.69155302;93.0914376;63.76987898;58.42583418;63.20710434;3
72.27238274;77.61992363;66.06173605;62.79935545;69.24672896;3
72.98604277;78.44273167;65.90159586;54.38859583;57.63187044;3
58.87868514;62.17777817;68.99288411;67.60293767;75.88024726;3
67.60676701;72.24074314;71.7145951;56.09217059;59.98442605;3
51.5781166;53.76065208;70.67824839;67.13362749;75.23215225;3
71.7586774;77.02765159;64.13266755;68.38864832;76.96527626;3
61.12323735;64.76561483;67.97347595;59.3079108;64.42521015;3
66.63463086;71.11992735;77.30062947;53.45369031;56.34081042;3
69.41008923;74.31986758;71.86283432;59.151525;64.20924881;3
62.98390208;66.9108518;73.17328499;57.51497;61.94924429;3
66.99596401;71.53652321;62.96931082;60.45701597;66.01206967;3
64.70918283;68.89999903;58.96237025;58.17101013;62.85520447;3
72.24947087;77.59350759;60.8668899;59.76258129;65.05308845;3
67.52546898;72.1470113;73.73209923;53.63881113;56.59645347;3
65.76042342;70.11201759;77.28555824;59.62480308;64.8628233;3
65.39636519;69.69227987;59.31355662;60.04741048;65.44642399;3
81.06797299;87.7607218;74.92360663;53.45829326;56.34716688;3
67.54310466;72.16734419;78.68397978;61.25170334;67.10949508;3
69.74995035;74.71170746;66.41249917;56.55330145;60.62122582;3
71.7208356;76.98402222;70.59658486;61.76375795;67.81661812;3
69.27051135;74.1589425;64.35325867;50.83046566;52.7182621;2
75.99612804;81.91318292;69.74512638;64.31077603;71.33392881;3
63.45321385;67.45194067;65.45095261;58.15954095;62.83936607;3
75.09645758;80.8759158;60.23530881;53.52961038;56.44565242;3
65.57010312;69.89258948;60.17804475;63.45324213;70.14971532;3
70.90848346;76.04742799;74.88169598;54.44628554;57.71153717;3
74.3348382;79.99781345;60.18398693;57.34926848;61.72041838;3
76.1531;82.09416236;65.31756884;62.85875455;69.32875629;3
94.40490789;103.1374232;78.29518171;62.26913732;68.51452297;3
67.58374884;72.21420454;55.61061352;55.85387229;59.65534745;3
62.72654691;66.61413643;66.27440149;68.17106809;76.66480831;3
72.41083001;77.77954518;57.23219891;61.1466758;66.96445705;3
52.86102709;55.23977241;67.65447364;56.88985178;61.0859858;2
76.98415079;83.05231502;69.83836721;60.60156014;66.21167829;3
55.58223524;58.37716534;53.31039091;57.7282672;62.24379756;2
66.87244667;71.39411499;66.64956408;59.55827991;64.77095797;3
68.5214157;73.29527928;71.40015731;59.27731357;64.38295684;3
58.28403932;61.49218651;69.30671606;63.30929958;69.95093752;3
65.13439093;69.39023895;64.2025297;59.35561152;64.49108257;3
66.56631076;71.04115828;64.75716117;64.43159877;71.50077925;3
65.23439726;69.50554037;73.82068424;64.0868357;71.02467787;3
65.37151098;69.66362442;71.96405062;52.113448;54.48999962;3
72.9307779;78.37901452;74.55001259;59.41950375;64.5793147;3
68.0835679;72.79046652;59.80391956;60.35778032;65.87502997;3
71.05380138;76.21497101;55.15044285;61.46042146;67.39772487;3
72.66307325;78.0703668;77.61471869;62.77523293;69.2134169;3
76.27626946;82.23616949;69.02784009;59.75213393;65.03866114;3
63.41641569;67.40951456;63.61501704;55.03364904;58.5226582;3
74.94780579;80.70452903;65.34741255;56.88584091;61.08044697;3
72.48267725;77.86238082;60.91446056;66.24478014;74.00469638;3
68.10290433;72.81276028;72.64257164;61.5005827;67.45318563;3
56.80828639;59.7907302;51.52866533;54.16986009;57.32980678;2
55.06868451;57.78507155;74.08466326;62.00040892;68.14342185;3
74.44256557;80.12201677;65.7855075;48.75432391;49.8512092;2
65.78176016;70.1366176;50.94440593;56.42033151;60.43760066;3
56.86220806;59.85289871;77.03762975;59.9340938;65.28993906;3
70.00877435;75.01011631;72.38564689;59.3375626;64.46615787;3
65.06066899;69.3052419;78.04607475;63.51173401;70.23048982;3
72.4630026;77.83969712;65.58526587;57.17459502;61.47920265;3
62.44400897;66.28838681;60.22939982;56.36657628;60.36336725;3
69.20195933;74.07990605;63.8738174;62.07553637;68.24716927;3
49.85038135;51.76867497;65.18026788;62.00663532;68.15202021;2
73.97503186;79.58297791;69.03856257;59.36238703;64.50043923;3
83.92211061;91.05137459;70.42417855;60.68167253;66.32230968;3
61.43256218;65.12224816;60.80453017;57.62663935;62.10345435;3
67.84533657;72.51579981;64.2082893;57.09338919;61.36706127;3
78.39628001;84.68041695;61.71625699;60.46145658;66.01820194;3
63.54295767;67.55541002;68.43109048;56.33914956;60.32549225;3
78.88462864;85.2434542;61.4616726;68.10933886;76.57956319;3
69.04441722;73.89826927;72.72559623;60.68793713;66.3309608;3
61.45198558;65.1446422;67.85898103;61.14521469;66.96243934;3
58.48094037;61.71920184;65.27031354;55.95212432;59.79102882;2
86.1815251;93.65634658;74.29589294;61.29261423;67.16599107;3
68.74208868;73.54970224;71.66192876;57.30788011;61.663263;3
75.23017945;81.03008925;72.96293501;62.37722076;68.66378106;3
58.05799351;61.23156898;69.74743354;57.04446134;61.29949423;3
82.94371259;89.92333922;81.56630401;62.95232246;69.45796911;3
69.62307015;74.56542206;72.57509964;57.81210874;62.35957874;3
70.49999301;75.57646253;67.7696076;62.8852836;69.36539164;3
76.90878608;82.96542395;66.75169328;59.89757577;65.2395094;3
52.18312157;54.45818723;66.48332402;57.23408962;61.56136185;2
60.24609224;63.75431811;62.21684447;62.15165698;68.35228822;3
65.6206716;69.95089196;66.67626241;58.5016301;63.3117749;3
62.63041559;66.50330268;76.88811246;61.70024293;67.7289069;3
88.61739293;96.4647589;81.37927461;59.33820243;64.46704145;3
70.6661935;75.76808192;69.0893616;62.68515066;69.08901758;3
74.29637794;79.95347103;61.44580465;60.83600514;66.53543567;3
72.19228298;77.52757332;79.30707915;59.49448795;64.68286431;3
77.79846459;83.99117094;73.14246199;58.46536991;63.2617013;3
68.86883359;73.69583166;70.20805236;65.13852444;72.47700994;3
79.76523324;86.25873951;76.08171831;52.08869519;54.45581717;3
74.52701386;80.21938068;74.00990461;54.82921873;58.24034968;3
65.22601911;69.49588086;56.6519895;58.48512823;63.2889866;3
72.64668415;78.05147114;66.56141892;52.51262522;55.04124436;3
85.91868113;93.35330295;66.5597093;55.97965131;59.82904229;3
70.44008004;75.5073864;85.44731344;63.163428;69.74949581;3
73.02619412;78.48902381;69.78941059;61.45698357;67.39297731;3
77.67156507;83.84486326;63.4919906;56.57458772;60.65062114;3
73.00264446;78.46187244;88.82566061;60.56636952;66.16308172;3
75.83788051;81.73073282;67.21696792;64.99978648;72.28541943;3
63.98299906;68.06275186;86.86334576;66.12949623;73.84549479;3
56.92413101;59.92429222;69.03235482;63.28003932;69.91053049;3
81.95596042;88.78451907;57.69728267;66.6147353;74.51558684;3
67.35605059;71.95168185;61.90504581;58.84301257;63.78320784;3
67.40310159;72.00592889;64.77564335;51.55666262;53.72110552;2
66.30429784;70.7390728;63.07500036;56.82802229;61.00060221;3
78.85100008;85.20468244;71.98672387;58.46148318;63.25633392;3
81.9612173;88.79057994;73.92566835;59.63097696;64.87134913;3
57.90786321;61.05847759;64.6923117;66.98381188;75.02526403;3
64.92531401;69.14918557;66.14145758;62.89515799;69.3790277;3
80.17930913;86.73614464;68.95682435;59.5702791;64.78752828;3
65.96393423;70.34665358;63.35810889;57.53205918;61.97284363;3
60.45540108;63.99563889;62.93028827;63.29953025;69.93744653;3
61.94336851;65.71117782;70.10247072;58.02700074;62.65633436;3
73.3492023;78.86143324;59.21529481;65.69884321;73.25078348;3
75.91468506;81.81928395;70.42889246;57.96683289;62.57324542;3
63.40236513;67.3933151;82.65176501;54.52698046;57.82297301;3
76.06638082;81.99418024;77.06654395;54.22790313;57.40996146;3
59.09986061;62.43278047;75.54883058;57.92107076;62.51005009;3
68.09423628;72.80276653;70.84622297;64.02779949;70.94315167;3
66.03295009;70.42622481;66.01484591;54.13420153;57.28056401;3
59.81669023;63.25924285;72.58189663;52.08621227;54.45238837;2
70.13948124;75.16081367;67.71148873;60.55087992;66.14169131;3
69.45113927;74.36719587;86.04710882;57.12361398;61.40880025;3
63.9285749;68.000004;66.98061674;60.24954886;65.72556747;3
62.23711598;66.04985136;77.66949301;49.94723353;51.49856059;2
69.08694576;73.94730217;64.48363814;60.72107934;66.37672862;3
67.78754955;72.44917477;67.3830254;62.39456301;68.68772987;3
70.09201472;75.10608755;58.63744235;67.01536407;75.0688361;3
62.47870051;66.32838411;74.28940302;64.81324275;72.02781142;3
64.59903961;68.77301037;73.24532152;58.64116068;63.50445999;3
75.4983866;81.33931631;67.65279721;60.20461755;65.66351947;3
69.16407887;74.03623211;69.83952079;58.46148318;63.25633392;3
71.11017755;76.27996941;74.0012901;60.40492239;65.94013091;3
79.94993911;86.47169451;82.46015449;65.94639039;73.59263434;3
70.91829179;76.05873642;65.73986224;53.15983666;55.93501253;3
76.41979;82.40164023;58.06925009;63.32401566;69.97125972;3
68.48244329;73.25034638;66.97103123;56.43351009;60.45579965;3
78.93756464;85.3044863;72.72903207;61.69945031;67.72781233;3
72.34186246;77.70002965;74.01617876;65.22198877;72.59227021;3
62.60956201;66.47925973;60.08620648;60.54537929;66.13409521;3
72.04003641;77.35204197;56.78470933;64.46888077;71.55226392;3
66.11469264;70.52046916;68.29465264;60.75784089;66.42749456;3
72.89768082;78.34085553;72.19845151;52.75577954;55.37702889;3
77.0453973;83.12292865;62.58261243;58.01940873;62.64585016;3
76.7784174;82.81511653;66.80606094;57.94463463;62.54259067;3
72.34118602;77.69924976;75.02762804;63.08588448;69.64241191;3
71.31184265;76.51247741;65.80655412;58.56693091;63.40195221;3
71.26843474;76.46243065;70.80228733;62.71403848;69.12891029;3
62.24795829;66.06235191;61.19716244;59.702232;64.96974895;3
68.16218917;72.88111222;76.27415874;64.24707957;71.24596703;3
58.31757125;61.53084685;71.35291861;59.45503816;64.62838603;3
69.2522379;74.13787428;78.9518428;67.3081577;75.47317016;3
60.83664079;64.43518585;69.71871022;55.57908938;59.27588534;3
62.70493959;66.58922446;67.77128402;58.08005884;62.72960507;3
74.30894033;79.96795474;61.93585222;54.055407;57.17175252;3
88.62450517;96.47295891;64.10566215;58.54496184;63.37161397;3
81.79889182;88.60342821;67.6885748;56.80927146;60.97470821;3
74.2742198;79.92792401;67.17876698;50.98463593;52.9311639;3
62.28829324;66.10885574;70.76145556;53.23246209;56.03530479;2
62.66445002;66.54254238;60.18498283;60.60466857;66.21597088;3
68.70723286;73.50951554;72.92570507;64.60525041;71.7405839;3
62.43821094;66.28170202;62.63322888;56.92767812;61.13822217;3
50.50099748;52.5187971;70.40766326;65.60867499;73.12626547;3
65.28832859;69.56772002;60.27549324;64.03241199;70.94952132;3
78.96133656;85.33189392;63.43305012;48.62353129;49.67059083;2
69.93790311;74.92840594;48.69447611;64.81074073;72.02435625;3
68.79597169;73.61182619;71.25639962;58.82758027;63.76189656;3
77.92915216;84.14184602;81.07652201;49.67285171;51.11965236;3
87.19393822;94.82359936;76.18769831;63.76904097;70.58581848;3
64.31429842;68.44472053;64.55746728;51.59192009;53.76979441;2
78.92177468;85.28628139;67.26580836;59.55212513;64.76245851;3
67.97803412;72.66879228;58.47627307;61.67736664;67.69731583;3
65.9114524;70.28614512;78.03458874;55.39770249;59.02539868;3
